baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Contrast	Gene	Desc	Source	OrthoGroup	Function
766.715019623693	0.938121827897192	0.339528346625061	2.76301474448952	0.00572701793050563	0.0702509300081178	Treatment_Wound_vs_Naive	LOC106790522	PREDICTED:_Polistes_canadensis_lipase_3-like_(LOC106790522),_mRNA	Plan	OG0007375	None Immune
418.133638622645	-0.756419139577689	0.237712234335233	-3.18207912896461	0.00146221862831389	0.0309059846439072	Treatment_Wound_vs_Naive	LOC106790544	PREDICTED:_Polistes_canadensis_thyrotropin-releasing_hormone_receptor_(LOC106790544),_mRNA	Plan	OG0009150	Unknown
182.146655633079	5.43335394217449	0.815765042471172	6.66043978265531	2.73009410155699e-11	2.538987514448e-07	Treatment_Wound_vs_Naive	LOC106790552	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790552_(LOC106790552),_mRNA	Plan	OG0001128	Unknown
52.7308623275787	2.60047705537657	0.708327314046986	3.67129292320932	0.000241326562085028	0.0104298981804626	Treatment_Wound_vs_Naive	LOC106790553	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790553_(LOC106790553),_mRNA	Plan	OG0008252	None Immune
192.950644937393	10.1689686904402	1.99985240242194	5.08485960170107	3.67898108570693e-07	0.000122194728918123	Treatment_Wound_vs_Naive	LOC106790554	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790554_(LOC106790554),_mRNA	Plan	OG0001128	Unknown
119.092629684489	5.69754231577806	1.07776990884162	5.28641806478131	1.24734646982123e-07	5.8001610846687e-05	Treatment_Wound_vs_Naive	LOC106790555	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790555_(LOC106790555),_mRNA	Plan	OG0001128	Unknown
215.132849679634	4.50774839743775	1.50455025403116	2.99607699068879	0.00273477376200611	0.047127265725545	Treatment_Wound_vs_Naive	LOC106790557	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790557_(LOC106790557),_mRNA	Plan	OG0001128	Unknown
189.920081211311	4.70662680419265	1.51546162959008	3.10573802219311	0.00189804793570228	0.037396496159866	Treatment_Wound_vs_Naive	LOC106790558	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790558_(LOC106790558),_mRNA	Plan	OG0001128	Unknown
307.514190673025	5.84586176027723	1.36410153967454	4.28550338098143	1.82325875060283e-05	0.00174807282274292	Treatment_Wound_vs_Naive	LOC106790570	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790570_(LOC106790570),_mRNA	Plan	OG0008617	None Immune
858.594156762453	-0.879538403771355	0.268353420750415	-3.27753751493773	0.00104716814338992	0.0255607972008563	Treatment_Wound_vs_Naive	LOC106790573	PREDICTED:_Polistes_canadensis_myosin_light_chain_kinase,_smooth_muscle-like_(LOC106790573),_mRNA	Plan	OG0003704	None Immune
312.895066576148	1.21169192742296	0.411473694625729	2.94476158074965	0.00323203611880865	0.0508795140536567	Treatment_Wound_vs_Naive	LOC106790586	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790586_(LOC106790586),_transcript_variant_X2,_mRNA	Plan	OG0000552	None Immune
827.463516335178	1.33457841040878	0.368631897615183	3.62035520811592	0.000294198850129149	0.0111132377597535	Treatment_Wound_vs_Naive	LOC106790589	PREDICTED:_Polistes_canadensis_proliferating_cell_nuclear_antigen_(LOC106790589),_mRNA	Plan	OG0003192	None Immune
493.054417046851	0.784627094427657	0.262233373500765	2.99209472826833	0.0027707027425462	0.0472622429334614	Treatment_Wound_vs_Naive	LOC106790596	PREDICTED:_Polistes_canadensis_protein_arginine_N-methyltransferase_5_(LOC106790596),_mRNA	Plan	OG0005839	None Immune
152.906967884001	1.2055960262605	0.46373218397408	2.59976785723348	0.00932868432704814	0.0936592972559137	Treatment_Wound_vs_Naive	LOC106790602	PREDICTED:_Polistes_canadensis_DNA_repair_protein_RAD51_homolog_4-like_(LOC106790602),_transcript_variant_X1,_mRNA	Plan	OG0007572	None Immune
1036.38740658087	-0.360944452302361	0.139822416314299	-2.58144911107111	0.00983864955211624	0.0967224533136163	Treatment_Wound_vs_Naive	LOC106790636	PREDICTED:_Polistes_canadensis_phosphorylase_b_kinase_gamma_catalytic_chain,_skeletal_muscle/heart_isoform_(LOC106790636),_transcript_variant_X1,_mRNA	Plan	OG0009079	None Immune
1201.00882229677	1.49499572352724	0.439810560942353	3.39918104814039	0.000675879599949548	0.0194603104629436	Treatment_Wound_vs_Naive	LOC106790642	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790642_(LOC106790642),_mRNA	Plan	OG0002395	None Immune
50.8505409266599	4.02363476175564	0.736320385995998	5.46451631420336	4.64170693360866e-08	3.1528837811734e-05	Treatment_Wound_vs_Naive	LOC106790656	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790656_(LOC106790656),_mRNA	Plan	OG0009471	Unknown
430.890715109332	0.645860552315527	0.251430037708214	2.56874857993321	0.0102066479390658	0.0989800060827028	Treatment_Wound_vs_Naive	LOC106790663	PREDICTED:_Polistes_canadensis_E3_ubiquitin-protein_ligase_RNF25_(LOC106790663),_transcript_variant_X1,_mRNA	Plan	OG0002873	None Immune
222.654102265181	0.686224185007032	0.256396552387689	2.67641736449488	0.00744139137198534	0.0811312306676011	Treatment_Wound_vs_Naive	LOC106790677	PREDICTED:_Polistes_canadensis_translation_initiation_factor_eIF-2B_subunit_gamma_(LOC106790677),_transcript_variant_X1,_mRNA	Plan	OG0000839	None Immune
269.290150450367	-1.01346382433695	0.362290905580675	-2.79737583451781	0.00515195651870244	0.0662699801160894	Treatment_Wound_vs_Naive	LOC106790682	PREDICTED:_Polistes_canadensis_chondroitin_proteoglycan_2-like_(LOC106790682),_mRNA	Plan	OG0005594	None Immune
666.698249913982	1.06517038543472	0.385527322080182	2.76289208164911	0.00572917056476022	0.0702509300081178	Treatment_Wound_vs_Naive	LOC106790690	PREDICTED:_Polistes_canadensis_phosphorylated_CTD-interacting_factor_1_(LOC106790690),_mRNA	Plan	OG0004379	None Immune
1277.03692504132	0.772913819441297	0.295565093563252	2.61503755441233	0.00892176452822958	0.090720974622287	Treatment_Wound_vs_Naive	LOC106790691	PREDICTED:_Polistes_canadensis_bromodomain-containing_protein_DDB_G0270170-like_(LOC106790691),_transcript_variant_X1,_mRNA	Plan	OG0008628	None Immune
193.329785619566	1.08177684644168	0.352494034988428	3.06892241872177	0.00214832372862164	0.0405876735514434	Treatment_Wound_vs_Naive	LOC106790700	PREDICTED:_Polistes_canadensis_nuclear_RNA_export_factor_1-like_(LOC106790700),_mRNA	Plan	OG0005078	None Immune
894.942402387864	0.579366923331705	0.207048430117031	2.7982193489911	0.00513852034999554	0.0661886970290285	Treatment_Wound_vs_Naive	LOC106790710	PREDICTED:_Polistes_canadensis_importin_subunit_beta-1_(LOC106790710),_transcript_variant_X1,_mRNA	Plan	OG0003551	None Immune
2473.48263426571	2.4314284430482	0.696510997906871	3.49086870179371	0.000481452794853539	0.0157339619779739	Treatment_Wound_vs_Naive	LOC106790718	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790718_(LOC106790718),_transcript_variant_X1,_mRNA	Plan	OG0002802	None Immune
1462.93431100947	1.22237517456053	0.447557554486809	2.73121336531157	0.00631016044482883	0.0741092373186197	Treatment_Wound_vs_Naive	LOC106790732	PREDICTED:_Polistes_canadensis_venom_acid_phosphatase_Acph-1-like_(LOC106790732),_mRNA	Plan	OG0000466	None Immune
3263.65069029024	-0.736908117622746	0.233198345489449	-3.16000577137923	0.00157766013729743	0.0327505341001475	Treatment_Wound_vs_Naive	LOC106790743	PREDICTED:_Polistes_canadensis_lysozyme_c-1-like_(LOC106790743),_mRNA	Plan	OG0002761	Immune
1666.33463866982	0.502715287966577	0.187237129244019	2.68491238888526	0.00725488207969885	0.0797522498122924	Treatment_Wound_vs_Naive	LOC106790745	PREDICTED:_Polistes_canadensis_heterogeneous_nuclear_ribonucleoprotein_27C-like_(LOC106790745),_transcript_variant_X1,_mRNA	Plan	OG0003559	None Immune
708.413982314966	1.2343414591619	0.408187447636901	3.02395741541738	0.00249491554256344	0.0442799895912977	Treatment_Wound_vs_Naive	LOC106790769	PREDICTED:_Polistes_canadensis_REST_corepressor_3_(LOC106790769),_transcript_variant_X1,_mRNA	Plan	OG0006311	None Immune
5436.54928782794	-0.780509080039184	0.173984217312467	-4.48609127940283	7.25416732673625e-06	0.000887681001824304	Treatment_Wound_vs_Naive	LOC106790778	PREDICTED:_Polistes_canadensis_alpha-amylase-like_(LOC106790778),_mRNA	Plan	OG0001247	Putative Immune
376.534989442355	-0.613696707295824	0.21132280224261	-2.9040723517913	0.00368343027737548	0.0550365647790799	Treatment_Wound_vs_Naive	LOC106790787	PREDICTED:_Polistes_canadensis_28S_ribosomal_protein_S33,_mitochondrial_(LOC106790787),_mRNA	Plan	OG0007851	None Immune
1346.56969371465	-0.573881757805134	0.153229233298487	-3.74524981592268	0.00018021435958456	0.00868390437376379	Treatment_Wound_vs_Naive	LOC106790788	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790788_(LOC106790788),_ncRNA	Plan	OG0011046	Unknown
6238.67550882557	2.21149011958452	0.678323006733299	3.26023162657378	0.00111321262179544	0.0265458394428144	Treatment_Wound_vs_Naive	LOC106790800	PREDICTED:_Polistes_canadensis_cytoplasmic_polyadenylation_element-binding_protein_1_(LOC106790800),_transcript_variant_X1,_mRNA	Plan	OG0008362	None Immune
2353.41289866538	0.731707665446139	0.232663557140223	3.14491738388213	0.00166133738566627	0.0340318010720182	Treatment_Wound_vs_Naive	LOC106790811	PREDICTED:_Polistes_canadensis_spermine_synthase_(LOC106790811),_transcript_variant_X1,_mRNA	Plan	OG0001224	None Immune
255.606660270493	-1.12430304662292	0.333922144618639	-3.36696162486304	0.000760012635154773	0.0208499041502637	Treatment_Wound_vs_Naive	LOC106790825	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790825_(LOC106790825),_mRNA	Plan	OG0005366	None Immune
1638.6749780199	-0.493833228542599	0.161648287899181	-3.05498582732035	0.00225071157699979	0.0417796759802356	Treatment_Wound_vs_Naive	LOC106790845	PREDICTED:_Polistes_canadensis_UPF0692_protein_CG33108_(LOC106790845),_transcript_variant_X1,_mRNA	Plan	OG0000657	None Immune
5938.97272915911	-0.994538061386108	0.275561575610155	-3.60913185803926	0.000307223429415314	0.0113702495590482	Treatment_Wound_vs_Naive	LOC106790847	PREDICTED:_Polistes_canadensis_putative_mediator_of_RNA_polymerase_II_transcription_subunit_26_(LOC106790847),_mRNA	Plan	OG0007376	Putative Immune
1672.60506452953	-0.568767392638739	0.192471158904566	-2.95507854722667	0.00312589456004647	0.0501221024283313	Treatment_Wound_vs_Naive	LOC106790882	PREDICTED:_Polistes_canadensis_probable_multidrug_resistance-associated_protein_lethal(2)03659_(LOC106790882),_mRNA	Plan	OG0000013	None Immune
299.009478874824	-0.997751759298678	0.35885620114548	-2.7803664980954	0.00542975801955213	0.0686869233149993	Treatment_Wound_vs_Naive	LOC106790883	PREDICTED:_Polistes_canadensis_multidrug_resistance-associated_protein_4-like_(LOC106790883),_mRNA	Plan	OG0000013	None Immune
429.529638924836	2.45243349310594	0.541874190614743	4.52583558246926	6.0157337884668e-06	0.00079734961978952	Treatment_Wound_vs_Naive	LOC106790885	PREDICTED:_Polistes_canadensis_serine/threonine-protein_kinase_polo_(LOC106790885),_mRNA	Plan	OG0008250	None Immune
1314.82686116698	0.555181739449486	0.210044142307197	2.64316697124318	0.00821345203718087	0.0864593989120828	Treatment_Wound_vs_Naive	LOC106790892	PREDICTED:_Polistes_canadensis_collagen_alpha-1(I)_chain-like_(LOC106790892),_transcript_variant_X1,_mRNA	Plan	OG0004882	None Immune
2993.54780902132	-0.597108844461984	0.187858227416682	-3.1785078176936	0.00148035225989981	0.0312183129638735	Treatment_Wound_vs_Naive	LOC106790901	PREDICTED:_Polistes_canadensis_multidrug_resistance-associated_protein_4_(LOC106790901),_transcript_variant_X1,_mRNA	Plan	OG0000013	None Immune
6964.29659267397	0.733912410649315	0.220701157219494	3.32536729709765	0.00088302124058944	0.0232538846425082	Treatment_Wound_vs_Naive	LOC106790903	PREDICTED:_Polistes_canadensis_annexin_B9-like_(LOC106790903),_transcript_variant_X1,_mRNA	Plan	OG0000511	None Immune
1259.75000274337	1.02173875091534	0.349923609094625	2.91989086863541	0.00350153981257974	0.0540182388662756	Treatment_Wound_vs_Naive	LOC106790904	PREDICTED:_Polistes_canadensis_poly(A)_RNA_polymerase_gld-2_homolog_A-like_(LOC106790904),_transcript_variant_X1,_mRNA	Plan	OG0003666	None Immune
1630.32791243638	1.16864548808735	0.356355513078095	3.27943709357245	0.00104014396691686	0.0254561549798073	Treatment_Wound_vs_Naive	LOC106790918	PREDICTED:_Polistes_canadensis_myb-related_protein_A_(LOC106790918),_transcript_variant_X1,_mRNA	Plan	OG0001949	None Immune
229.318163785828	0.540933474114516	0.209656839161455	2.58008980903288	0.00987746235719454	0.0968991560357693	Treatment_Wound_vs_Naive	LOC106790943	PREDICTED:_Polistes_canadensis_DNA-directed_RNA_polymerases_I,_II,_and_III_subunit_RPABC1_(LOC106790943),_mRNA	Plan	OG0003794	None Immune
363.607504325549	0.646083526953221	0.229879972626222	2.81052550847365	0.00494606680699534	0.0643334563707086	Treatment_Wound_vs_Naive	LOC106790949	PREDICTED:_Polistes_canadensis_RNA_3-terminal_phosphate_cyclase_(LOC106790949),_mRNA
2060.99408176335	1.26221511378334	0.410729451063316	3.07310593510073	0.00211843270657996	0.0402069881044769	Treatment_Wound_vs_Naive	LOC106790952	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790952_(LOC106790952),_transcript_variant_X1,_mRNA
325.736878275945	4.21595500928546	0.812929070351003	5.18612897858987	2.14710137606191e-07	7.96330194238579e-05	Treatment_Wound_vs_Naive	LOC106790962	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790962_(LOC106790962),_mRNA
815.680655701774	4.54597076375344	1.27237014225483	3.57283671848611	0.00035313496783585	0.0126313661572054	Treatment_Wound_vs_Naive	LOC106790963	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790963_(LOC106790963),_mRNA
173.803599908973	1.80280848040222	0.633311221430438	2.84663909212012	0.0044183422550679	0.0603617483390948	Treatment_Wound_vs_Naive	LOC106790964	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106790964_(LOC106790964),_ncRNA
39.1662002132707	3.00245489787114	0.846225675070351	3.54805459858155	0.00038808776442148	0.0133301229824239	Treatment_Wound_vs_Naive	LOC106790997	PREDICTED:_Polistes_canadensis_spindle_assembly_checkpoint_component_MAD1-like_(LOC106790997),_mRNA
83.796416837073	2.76105389498238	0.961435448259419	2.87180371805615	0.00408136380277624	0.0582157720334648	Treatment_Wound_vs_Naive	LOC106790998	PREDICTED:_Polistes_canadensis_ras_guanine_nucleotide_exchange_factor_B_(LOC106790998),_mRNA
240.190170694486	5.34771766752199	1.55389777887084	3.44148613907408	0.000578528110726786	0.0176983928610497	Treatment_Wound_vs_Naive	LOC106790999	PREDICTED:_Polistes_canadensis_protein_toll-like_(LOC106790999),_partial_mRNA
185.567621143163	4.5714999213352	1.4905990885593	3.06688764029346	0.00216300146296536	0.040686453038855	Treatment_Wound_vs_Naive	LOC106791000	PREDICTED:_Polistes_canadensis_slit_homolog_3_protein-like_(LOC106791000),_mRNA
717.595177040963	0.934636404961001	0.321037623659306	2.91129866433619	0.00359929789626904	0.0546059876595466	Treatment_Wound_vs_Naive	LOC106791004	PREDICTED:_Polistes_canadensis_serine/threonine-protein_kinase_PAK_3_(LOC106791004),_transcript_variant_X1,_mRNA
525.680013738744	1.16295699051739	0.392805489582403	2.96064342622538	0.00306997141390554	0.0499046913711928	Treatment_Wound_vs_Naive	LOC106791008	PREDICTED:_Polistes_canadensis_CXXC-type_zinc_finger_protein_1-like_(LOC106791008),_mRNA
232.996124798521	0.698428978965281	0.211367237858488	3.30433886557615	0.00095200684667022	0.0241934676229038	Treatment_Wound_vs_Naive	LOC106791010	PREDICTED:_Polistes_canadensis_proline-,_glutamic_acid-_and_leucine-rich_protein_1_(LOC106791010),_mRNA
412.914392736062	-0.596498505275632	0.209463088227832	-2.84774997982854	0.00440294998619794	0.0603055005473355	Treatment_Wound_vs_Naive	LOC106791017	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106791017_(LOC106791017),_transcript_variant_X1,_mRNA
683.640824439159	-0.831567958050134	0.257116558875646	-3.23420615804181	0.00121981369872059	0.0277991759192976	Treatment_Wound_vs_Naive	LOC106791020	PREDICTED:_Polistes_canadensis_adenylate_cyclase_type_6_(LOC106791020),_transcript_variant_X1,_mRNA
339.520519988262	0.541532440356454	0.196018406894033	2.76266116502622	0.00573322494579043	0.0702509300081178	Treatment_Wound_vs_Naive	LOC106791029	PREDICTED:_Polistes_canadensis_dynactin_subunit_6_(LOC106791029),_mRNA
64.7670405600891	-1.47804350412674	0.517817084922517	-2.85437376858259	0.00431217646935493	0.0597663802757091	Treatment_Wound_vs_Naive	LOC106791044	PREDICTED:_Polistes_canadensis_transcription_factor_collier_(LOC106791044),_transcript_variant_X1,_mRNA
13078.3443432222	-0.549288216307469	0.198740556228122	-2.76384562231463	0.00571245588659338	0.0702509300081178	Treatment_Wound_vs_Naive	LOC106791048	PREDICTED:_Polistes_canadensis_probable_aconitate_hydratase,_mitochondrial_(LOC106791048),_mRNA
2936.82019979419	-0.830906266423411	0.257222266111972	-3.23030458825717	0.00123658403286706	0.0278455968660138	Treatment_Wound_vs_Naive	LOC106791053	PREDICTED:_Polistes_canadensis_zinc_metalloproteinase_nas-13_(LOC106791053),_mRNA
2234.08246614443	0.730120793814088	0.224125883187998	3.25763710745385	0.00112343972332828	0.0267212005804424	Treatment_Wound_vs_Naive	LOC106791060	PREDICTED:_Polistes_canadensis_proteasome_activator_complex_subunit_3_(LOC106791060),_transcript_variant_X1,_mRNA
277.205672183561	5.66622907328196	0.9531114898772	5.94498034433727	2.76490030967568e-09	5.14271457599676e-06	Treatment_Wound_vs_Naive	LOC106791071	PREDICTED:_Polistes_canadensis_protein_toll-like_(LOC106791071),_mRNA
13839.1585758455	-1.16558729053359	0.319222296328453	-3.65133420797868	0.000260881487680629	0.0105947503730561	Treatment_Wound_vs_Naive	LOC106791098	PREDICTED:_Polistes_canadensis_ornithine_decarboxylase-like_(LOC106791098),_mRNA
456.444045996475	1.07382036348378	0.407921416643965	2.63241967611868	0.00847790671787436	0.0878001475236432	Treatment_Wound_vs_Naive	LOC106791109	PREDICTED:_Polistes_canadensis_serine/threonine-protein_kinase_PLK4_(LOC106791109),_transcript_variant_X1,_mRNA
157.321731406324	0.621751335789541	0.240266437265677	2.58775775287346	0.00966028913765146	0.0956769850693915	Treatment_Wound_vs_Naive	LOC106791121	PREDICTED:_Polistes_canadensis_GATA_zinc_finger_domain-containing_protein_1_(LOC106791121),_mRNA
26.5163349130071	1.68593102792431	0.625379023899809	2.69585477525451	0.00702082686578088	0.0784779926102911	Treatment_Wound_vs_Naive	LOC106791133	PREDICTED:_Polistes_canadensis_WD_repeat-containing_protein_on_Y_chromosome_(LOC106791133),_mRNA
1185.14219457344	0.748628701594034	0.197214227083448	3.79601772481284	0.000147038990123712	0.00751353081401384	Treatment_Wound_vs_Naive	LOC106791138	PREDICTED:_Polistes_canadensis_interleukin_enhancer-binding_factor_2_(LOC106791138),_mRNA
670.45334024611	0.618791402208271	0.231423749578097	2.6738457195356	0.00749869402914097	0.081279550665514	Treatment_Wound_vs_Naive	LOC106791145	PREDICTED:_Polistes_canadensis_RNA_polymerase_II-associated_protein_1_(LOC106791145),_mRNA
197.454207139412	1.8434266179612	0.594262810653671	3.10203934170722	0.00192192414421706	0.0375501986160057	Treatment_Wound_vs_Naive	LOC106791166	PREDICTED:_Polistes_canadensis_voltage-dependent_calcium_channel_type_A_subunit_alpha-1_(LOC106791166),_transcript_variant_X1,_mRNA
1349.01842982317	0.913547206895542	0.323299803809782	2.82569675616952	0.00471779036521184	0.0626792148521002	Treatment_Wound_vs_Naive	LOC106791186	PREDICTED:_Polistes_canadensis_serine/threonine-protein_kinase_grp-like_(LOC106791186),_mRNA
907.252397147822	1.60166691441321	0.474249374385726	3.37726732162331	0.000732098627292346	0.020405226060641	Treatment_Wound_vs_Naive	LOC106791192	PREDICTED:_Polistes_canadensis_E3_ubiquitin-protein_ligase_RNF123-like_(LOC106791192),_transcript_variant_X1,_mRNA
156.439937659123	-1.37528498775159	0.284527483339109	-4.83357520198665	1.34102587018641e-06	0.000319783092121374	Treatment_Wound_vs_Naive	LOC106791201	PREDICTED:_Polistes_canadensis_probable_serine/threonine-protein_kinase_DDB_G0282963_(LOC106791201),_transcript_variant_X1,_mRNA
523.649548699431	0.591642038031018	0.170488994552193	3.47026527773847	0.000519944566419343	0.0166308362470904	Treatment_Wound_vs_Naive	LOC106791224	PREDICTED:_Polistes_canadensis_protein_PF14_0175_(LOC106791224),_transcript_variant_X1,_mRNA
3366.58232229878	0.699535611078498	0.154711163760956	4.5215587167281	6.13859268655146e-06	0.00079734961978952	Treatment_Wound_vs_Naive	LOC106791225	PREDICTED:_Polistes_canadensis_60_kDa_heat_shock_protein,_mitochondrial_(LOC106791225),_mRNA
1430.96767187678	0.711822820109281	0.220717289291741	3.22504332303756	0.00125953607100922	0.0282939262328158	Treatment_Wound_vs_Naive	LOC106791226	PREDICTED:_Polistes_canadensis_DEAD-box_helicase_Dbp80_(LOC106791226),_mRNA
33.7080906081422	-3.2877343956213	1.06808628221996	-3.07815431239123	0.00208287028724503	0.039694044408563	Treatment_Wound_vs_Naive	LOC106791237	PREDICTED:_Polistes_canadensis_pancreatic_lipase-related_protein_2-like_(LOC106791237),_mRNA
10643.5199796747	-0.574625091525664	0.204649772119614	-2.80784623199974	0.00498740348307281	0.0647620643187139	Treatment_Wound_vs_Naive	LOC106791238	PREDICTED:_Polistes_canadensis_digestive_cysteine_proteinase_1_(LOC106791238),_transcript_variant_X1,_mRNA
305.153619849189	2.06806197069074	0.544657558919358	3.79699489490962	0.000146460804412009	0.00751353081401384	Treatment_Wound_vs_Naive	LOC106791239	PREDICTED:_Polistes_canadensis_eyes_absent_homolog_4_(LOC106791239),_transcript_variant_X1,_mRNA
219.124748965292	-0.729430469519794	0.28099441349289	-2.5958895782042	0.00943463800645655	0.0941984297069915	Treatment_Wound_vs_Naive	LOC106791254	PREDICTED:_Polistes_canadensis_intracellular_protein_transport_protein_USO1_(LOC106791254),_mRNA
1568.6404963089	2.90177433237363	0.819985577602307	3.53881142746268	0.000401932863676727	0.0136922184329434	Treatment_Wound_vs_Naive	LOC106791257	PREDICTED:_Polistes_canadensis_methyl_farnesoate_epoxidase-like_(LOC106791257),_mRNA
1131.28740270366	2.64016395930515	0.612783652202472	4.3084764905458	1.64382945396395e-05	0.00164382945396395	Treatment_Wound_vs_Naive	LOC106791262	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106791262_(LOC106791262),_mRNA
52.3888230725582	1.66408251921805	0.520788216896013	3.19531522647778	0.00139678189585402	0.0302094689103311	Treatment_Wound_vs_Naive	LOC106791293	PREDICTED:_Polistes_canadensis_C-type_lectin_domain_family_9_member_A_(LOC106791293),_mRNA
386.91228235735	1.63718103965584	0.450149711054636	3.63697010005885	0.000275863939256915	0.0109519221823036	Treatment_Wound_vs_Naive	LOC106791295	PREDICTED:_Polistes_canadensis_G1/S-specific_cyclin-E1_(LOC106791295),_mRNA
107.020955903668	1.92561108499617	0.571559310105178	3.36904858507479	0.000754281319153563	0.0208499041502637	Treatment_Wound_vs_Naive	LOC106791305	PREDICTED:_Polistes_canadensis_uncharacterized_protein_C1orf158_homolog_(LOC106791305),_mRNA
1644.32245646256	0.897308621483619	0.33532248726318	2.67595719215622	0.00745161621752813	0.081147577076126	Treatment_Wound_vs_Naive	LOC106791323	PREDICTED:_Polistes_canadensis_COP9_signalosome_complex_subunit_1_(LOC106791323),_transcript_variant_X1,_mRNA
1469.70512269976	-1.4704466481769	0.507657670891458	-2.89653192001367	0.00377312255649407	0.0556172666731422	Treatment_Wound_vs_Naive	LOC106791334	PREDICTED:_Polistes_canadensis_protein_anon-37Cs-like_(LOC106791334),_mRNA
494.11959095974	0.740079370959492	0.282580634623352	2.61900243782075	0.0088187317289867	0.0901255000874465	Treatment_Wound_vs_Naive	LOC106791339	PREDICTED:_Polistes_canadensis_katanin_p60_ATPase-containing_subunit_A-like_1_(LOC106791339),_mRNA
899.652302432612	-0.50974570009457	0.168230256623817	-3.03004768776179	0.00244515127943332	0.0439843460323596	Treatment_Wound_vs_Naive	LOC106791353	PREDICTED:_Polistes_canadensis_sodium-dependent_nutrient_amino_acid_transporter_1-like_(LOC106791353),_transcript_variant_X1,_mRNA
127.069474873041	2.91423331210075	0.568027750259019	5.13044179755632	2.8906292949648e-07	9.95661201598986e-05	Treatment_Wound_vs_Naive	LOC106791379	PREDICTED:_Polistes_canadensis_NACHT_and_WD_repeat_domain-containing_protein_2_(LOC106791379),_mRNA
739.626642940623	0.591910784349129	0.230746757304362	2.565196543882	0.0103117375866629	0.0996872760457016	Treatment_Wound_vs_Naive	LOC106791380	PREDICTED:_Polistes_canadensis_mediator_of_RNA_polymerase_II_transcription_subunit_24_(LOC106791380),_mRNA
219.684549893782	2.28929594535029	0.560393106803402	4.08516078723542	4.40463050404524e-05	0.00327704509500966	Treatment_Wound_vs_Naive	LOC106791391	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106791391_(LOC106791391),_transcript_variant_X1,_mRNA
22598.7121792329	-1.71621297237319	0.606156898350415	-2.83130156077356	0.00463589900123288	0.0618627283993856	Treatment_Wound_vs_Naive	LOC106791394	PREDICTED:_Polistes_canadensis_basic-leucine_zipper_transcription_factor_A-like_(LOC106791394),_partial_mRNA
85.7423865922184	-1.2993619563902	0.418075885497466	-3.10795719500562	0.0018838535120101	0.0372428120264647	Treatment_Wound_vs_Naive	LOC106791408	PREDICTED:_Polistes_canadensis_transcription_factor_Sox-8-like_(LOC106791408),_mRNA
160.946342208384	6.56032596438168	1.04151060765781	6.2988565993915	2.99849227969636e-10	9.2953260670587e-07	Treatment_Wound_vs_Naive	LOC106791417	PREDICTED:_Polistes_canadensis_protein_croquemort-like_(LOC106791417),_mRNA
187.733830920528	-1.01541938951429	0.352612672075941	-2.87970192204438	0.00398051311624059	0.057127734538638	Treatment_Wound_vs_Naive	LOC106791419	PREDICTED:_Polistes_canadensis_uncharacterized_LOC106791419_(LOC106791419),_ncRNA
1185.64985590605	-0.658722929728565	0.185132623995923	-3.5581137214534	0.000373527599319095	0.0129619652002522	Treatment_Wound_vs_Naive	LOC106791448	PREDICTED:_Polistes_canadensis_alpha-(1,3)-fucosyltransferase_C-like_(LOC106791448),_transcript_variant_X1,_mRNA
30.3422477193193	-2.39688840664168	0.81721347879823	-2.933001558132	0.00335702207237587	0.0522953187154029	Treatment_Wound_vs_Naive	LOC106791452	PREDICTED:_Polistes_canadensis_transmembrane_protease_serine_9-like_(LOC106791452),_mRNA
45.0320426649607	-2.62057763818437	0.925584297394836	-2.83126847069498	0.00463637867681417	0.0618627283993856	Treatment_Wound_vs_Naive	LOC106791476	PREDICTED:_Polistes_canadensis_tyrosine_aminotransferase_(LOC106791476),_mRNA
24648.053706513	-0.868949301888394	0.243346946389508	-3.57082476185064	0.000355858926436989	0.0126316336483359	Treatment_Wound_vs_Naive	LOC106791477	PREDICTED:_Polistes_canadensis_collagen_alpha-1(IV)_chain_(LOC106791477),_mRNA
21419.6366675184	-0.855735194524252	0.267123744546029	-3.20351601831038	0.00135760487547121	0.0296502609279032	Treatment_Wound_vs_Naive	LOC106791478	PREDICTED:_Polistes_canadensis_collagen_alpha-1(IV)_chain_(LOC106791478),_mRNA
